userid,interface,gender,age,isturk
bJsIeS52X,C,M,20,
Zkvhs_i2Q,R,F,20,
WyZCFb62m,C,M,20,
Zk0APGanQ,C,F,19,
byHeAfT2m,C,F,20,
bkgX_jpnm,R,F,21,
Z17yLl02Q,C,F,20,
WybGifRnm,C,M,21,
ZkZ4FJahQ,C,F,20,
byTfvSk6X,C,M,21,
b1UBTLypQ,C,F,21,
WJEGYAJWV,C,M,29,t
WkT9tbkZE,R,F,25,t
A1pFPzJAV,C,M,44,t
WygZRW1ZN,C,F,54,t
WkHSSQ1ZN,C,M,27,t
ZkZ79F1WV,C,F,53,t
ZyZnkcJbN,C,M,37,t
AJAvM9JZV,C,M,28,t
AkTe8oJbE,C,M,31,t
AJ5E4okWV,C,M,31,t
Zk2Npn1WN,R,F,39,t
WyQKOTyZV,C,M,31,t
WyqJPTkAV,R,F,37,t
WJztEygbV,N,M,46,t
WkFiHgeZN,R,M,27,t
Z1qBUflWE,C,F,46,t
WJofKmeb4,R,F,42,t
Z145u4lAE,N,M,30,t
ZkNzQSgbN,R,F,62,t
WkDZ8sxZ4,R,M,35,t
A1qgXTlZE,C,M,20,f
WyFDppMZE,N,F,50,f
A1tCLRwAV,C,F,22,f
b1h9jCwZ4,N,M,17,f
Wk6xg1ubV,C,M,19,f
AJ8wX1_W4,R,F,17,f
b1aJnydbV,C,F,21,f
AkSYxZOA4,R,M,21,f
ZJ6uLbubN,C,M,20,f
ZymAPzOZV,C,F,21,f
AyeLwfdZE,R,F,19,f
Wy4ykEdZV,C,M,20,f
bk1J8VdWE,C,M,21,f
A1d3xHdAE,C,M,19,f
A1L1iUOAV,C,F,20,f
WkAiWYdA4,C,M,20,f
WJ5PS2dbE,N,M,20,f
bygfARdAV,R,F,19,f
WJDxKJYZV,C,M,22,f
bkVP3wYZN,C,F,18,f
by2kGgqbV,N,F,19,f
A1Pd9WqZ4,R,F,47,f
bkQVi_5bN,C,F,21,f
AJmMu5qA4,R,M,21,f
AJVAxHjAE,R,M,24,f
b1EhKdjZN,R,M,23,f
WJ2HRS3WV,C,M,22,f
byLsoM1GV,N,F,52,f
Ayt4ZX3W4,C,M,49,f
